onset	duration	trial_type
32.4167	0.05	566
32.55863	0.05	119
32.89031	0.05	566
33.2447	0.05	168
33.43094	0.05	6400
33.93096	0.05	168
34.43067	0.05	476
34.74053	0.05	119
35.10065	0.05	1903
35.43913	0.05	400
35.7299	0.05	119
36.15078	0.05	400
36.39402	0.05	2263
37.09482	0.05	7611
37.39194	0.05	1903
37.72205	0.05	5382
38.20006	0.05	400
38.52278	0.05	3200
38.82511	0.05	566
39.04219	0.05	800
39.39756	0.05	2263
39.56668	0.05	18102
39.98572	0.05	100
40.56777	0.05	800
40.79967	0.05	10763
41.24212	0.05	3805
41.75359	0.05	238
41.90117	0.05	7611
42.06128	0.05	2263
42.45783	0.05	476
42.72266	0.05	283
43.13783	0.05	10763
43.5733	0.05	1131
43.99196	0.05	1903
44.51008	0.05	141
44.92185	0.05	18102
45.42187	0.05	400
45.60294	0.05	566
45.91514	0.05	7611
46.20967	0.05	1345
46.35643	0.05	168
46.70652	0.05	15222
46.90126	0.05	3200
47.44275	0.05	1600
47.66264	0.05	800
48.05269	0.05	4525
48.3974	0.05	336
48.60536	0.05	6400
48.71153	0.05	1131
49.01858	0.05	673
49.21777	0.05	1600
49.62103	0.05	119
50.00788	0.05	1345
50.60375	0.05	100
51.00341	0.05	2691
51.24055	0.05	18102
51.6084	0.05	2691
51.80772	0.05	3200
52.11997	0.05	21527
52.42845	0.05	7611
52.74325	0.05	2263
53.01788	0.05	283
53.50085	0.05	238
53.62718	0.05	9051
54.00207	0.05	200
54.4508	0.05	9051
54.8725	0.05	951
55.27008	0.05	1600
55.59026	0.05	1131
56.00337	0.05	3200
56.39956	0.05	100
56.68176	0.05	18102
56.94924	0.05	141
57.22652	0.05	7611
57.38377	0.05	141
57.66865	0.05	141
57.99938	0.05	6400
58.35768	0.05	1131
58.90457	0.05	238
59.1752	0.05	336
59.57983	0.05	9051
60.01257	0.05	141
60.46892	0.05	119
60.66992	0.05	168
61.01362	0.05	1131
61.36094	0.05	238
61.5604	0.05	21527
61.78693	0.05	1131
62.26765	0.05	119
62.56538	0.05	673
62.93461	0.05	5382
63.26121	0.05	10763
63.49924	0.05	238
63.7457	0.05	15222
64.12291	0.05	1345
